obs,id,time,elapsed,date,hhmmss,rep name,TIME,E,A,Ca,Ci,Pci,Pca,gsw,gbw,gtw,gtc,Rabs,TleafEB,TleafCnd,SVPleaf,RHcham,VPcham,SVPcham,VPDleaf,LatHFlux,SenHFlux,NetTherm,EBSum,blfa_1,blfa_2,blfa_3,Leak,LeakPct,CorrFact,CorrFactPct,Fan,Qin,Qabs,alpha,convert,S,K,Geometry,TIME,CO2_s,CO2_r,H2O_s,H2O_r,Flow,Pa,ΔPcham,Tair,Tleaf,Tleaf2,Fan_speed,Qamb_in,Qamb_out,Q,f_red,f_blue,Tled,Pc,time,hhmmss,count,co2_adj,h2o_adj,co2_at,h2o_at,co2_cv,h2o_cv,CO2_r:MN,CO2_r:SLP,CO2_r:SD,CO2_r:OK,CO2_s:MN,CO2_s:SLP,CO2_s:SD,CO2_s:OK,H2O_r:MN,H2O_r:SLP,H2O_r:SD,H2O_r:OK,H2O_s:MN,H2O_s:SLP,H2O_s:SD,H2O_s:OK,Stable,Total,State,MatchValveR,MatchValveS,MatchCO2,MatchH2O,DIAG,Flow_s,Flow_r,Txchg,Tirga,Tchopper,Ts,Tr,CO2_%,Desiccant_%,Humidifier_%,Txchg_sp,CO2_r_sp,H2O_r_sp,SS_s,SS_r
128,MP1_NO3_1123,1561575559,18579.4,20190626 14:59:19,14:59:19,,1561575551,0.001312625,-0.024419907,99.82486133,96.13374061,9.256713877,9.612131737,0.045582488,2.336111583,0.045094086,0.028227248,316.9672243,29.40846755,28.15666452,3.829636352,29.75932438,1.098497277,3.691270886,2.731139076,-57.8867666,-79.40716171,-7.39759677,172.2756992,0.018881159,-0.423422896,4.617543778,0,0,1,0,50820,1999.995806,1685.996309,0.842999922,0.187999951,9,0.5,0: Broadleaf,1561575551,99.82486129,99.98477097,11.40822258,9.46186129,600.0352258,96.08995484,0.200003484,27.52617097,28.15666452,999.9,10000.52323,721.0194516,8.803779032,1999.995806,0.900000355,0.099999568,29,41744.49032,1561575282,14:54:42,9,2.896,-0.089,399,9,0.01,0.01,99.982385,0.037978602,0.012903673,1,99.87274,-0.916679572,0.092135009,1,9.459242,0.06042652,0.005859548,1,11.3933025,0.328800811,0.031638683,1,4,4,4-Apr,100,100,2.896,-0.089,3,623.608,328.198,26.9197,27.2334,30.0004,27.1538,27.1273,7.06352,100,0,-999.9,100,20.4344,103.106,104.462
129,MP1_NO3_1123,1561575622,18642.4,20190626 15:00:22,15:00:22,,1561575614,0.001503158,-0.587764786,50.74876879,66.01314205,6.356567174,4.886723276,0.052975506,2.335845616,0.052316988,0.032756601,316.9666837,29.39495274,28.16403871,3.831281067,30.6898127,1.135990609,3.701523433,2.695290459,-66.2892723,-74.35522964,-6.929637784,169.392544,0.018877799,-0.423347559,4.616871888,0,0,1,0,50648,1999.991935,1685.993168,0.842999983,0.187999981,9,0.5,0: Broadleaf,1561575614,50.74876774,49.98159032,11.79729677,9.569289032,600.0349032,96.09242581,0.200024097,27.57359032,28.16403871,999.9,9998.486774,720.7684516,5.233065484,1999.991935,0.900000194,0.099999794,29,41744.44194,1561575282,14:54:42,9,2.896,-0.089,399,9,0.01,0.01,49.97962,-0.008606338,0.0175679,1,50.79804,-0.980220876,0.097419323,1,9.56408475,0.11230424,0.01081152,1,11.77965,0.398042807,0.038383193,1,4,4,4-Apr,100,100,2.896,-0.089,3,623.491,327.981,26.9568,27.296,30.0004,27.2112,27.1838,4.93436,100,0,-999.9,50,20.4344,103.097,104.451
130,MP1_NO3_1123,1561575694,18714.5,20190626 15:01:34,15:01:34,,1561575686,0.001659379,4.545631056,392.2291532,256.4598923,24.69607691,37.77012167,0.060650866,2.335703621,0.059789327,0.037444716,316.9672559,29.33917576,27.91353548,3.775753478,31.66892612,1.171832954,3.700261101,2.603920523,-73.1785948,-43.54114106,-4.052936613,196.1945834,0.018876006,-0.42330734,4.616513194,0,0,1,0,50690,1999.995806,1685.99646,0.842999997,0.187999953,9,0.5,0: Broadleaf,1561575686,392.2291613,400.0234516,12.16906452,9.710425484,600.0339677,96.09605484,0.200004129,27.56775806,27.91353548,999.9,9997.159355,721.1545161,2.867862903,1999.995806,0.900000645,0.099999374,29,41744.51613,1561575282,14:54:42,9,2.896,-0.089,399,9,0.01,0.01,400.030975,-0.173128437,0.036527036,1,392.172775,0.915005594,0.110450325,1,9.70675975,0.076273941,0.007376719,1,12.1574775,0.246750171,0.023743752,1,4,4,4-Apr,100,100,2.896,-0.089,3,623.933,328.774,26.9972,27.3647,30.0003,27.2743,27.2449,19.3968,100,0,-999.9,400,20.4344,103.091,104.44
131,MP1_NO3_1123,1561575755,18775,20190626 15:02:34,15:02:34,,1561575747,0.001715844,4.625769593,392.0571208,258.3893534,24.88223628,37.75410166,0.062842968,2.336809648,0.061918969,0.038781242,316.9678019,29.35625373,27.95342581,3.784548447,31.95455272,1.184892305,3.708054735,2.599656141,-75.66872827,-44.0543084,-4.100314123,193.1444511,0.018889977,-0.423620657,4.619307395,0,0,1,0,50772,1999.998065,1685.998326,0.842999979,0.188000069,9,0.5,0: Broadleaf,1561575747,392.057129,400.0042581,12.30450323,9.762594194,600.0444516,96.09743548,0.200016226,27.60373871,27.95342581,999.9,10004.41516,721.4850645,2.171950968,1999.998065,0.899998935,0.100001003,29,41744.50645,1561575282,14:54:42,9,2.896,-0.089,399,9,0.01,0.01,400.0116,-0.184255159,0.030949798,1,392.06465,-0.101898687,0.017452149,1,9.7619975,0.017158424,0.00167602,1,12.3028925,0.037941839,0.003777194,1,4,4,4-Apr,100,100,2.896,-0.089,3,624.177,329.271,27.0241,27.4115,30.0004,27.3201,27.2911,19.4002,100,0,-999.9,400,20.4344,103.083,104.431
132,MP1_NO3_1123,1561575828,18848,20190626 15:03:47,15:03:47,,1561575820,0.001661872,7.395539923,587.4415998,369.2591259,35.55926901,56.57001387,0.060806169,2.336914629,0.059940689,0.037539664,316.9678038,29.37601573,27.95272903,3.784394669,31.90810282,1.183346446,3.708607974,2.601048224,-73.28853386,-43.6470306,-4.062262172,195.9699772,0.018891304,-0.423650402,4.619572645,0,0,1,0,50686,1999.999677,1685.999715,0.842999993,0.187999915,9,0.5,0: Broadleaf,1561575820,587.4416129,599.9986129,12.28825806,9.826218065,600.0329032,96.09897742,0.199980452,27.60629032,27.95272903,999.9,10004.9571,721.5512258,2.174264194,1999.999677,0.900001161,0.099998871,29,41744.5871,1561575282,14:54:42,9,2.896,-0.089,399,9,0.01,0.01,600.01115,-0.216427767,0.040863523,1,587.3904,0.963692308,0.100251633,1,9.82302625,0.069162889,0.006659188,1,12.289635,-0.031418386,0.00309399,1,4,4,4-Apr,100,100,2.896,-0.089,3,624.011,329.385,27.0514,27.465,30.0001,27.3733,27.3433,26.8907,100,0,-999.9,600,20.4344,103.072,104.416
133,MP1_NO3_1123,1561575901,18921,20190626 15:05:00,15:05:00,,1561575893,0.001572299,9.321146767,784.1725319,491.9390808,47.37402543,75.51628019,0.057183963,2.337132276,0.056417894,0.035329157,316.9681516,29.4378923,27.98908387,3.792425417,31.69934127,1.17790133,3.715854283,2.614524087,-69.33840319,-44.0246231,-4.098448643,199.5066767,0.018894054,-0.423712072,4.620122572,0,0,1,0,50755,1999.999677,1685.999811,0.843000042,0.188000111,9,0.5,0: Broadleaf,1561575893,784.1725484,800.0026774,12.23150645,9.902055161,600.0387419,96.10060645,0.199987,27.63968065,27.98908387,999.9,10006.24387,721.8022903,1.607053548,1999.999677,0.899998613,0.100001387,29,41744.54839,1561575282,14:54:42,9,2.896,-0.089,399,9,0.01,0.01,800.003525,-0.125684803,0.053011785,1,784.124075,0.937497186,0.097721386,1,9.900125,0.04389546,0.004234805,1,12.235075,-0.081561726,0.007865073,1,4,4,4-Apr,100,100,2.896,-0.089,3,624.076,330.012,27.0798,27.5013,30.0002,27.4121,27.3808,33.9633,100,0,-999.9,800,20.4344,103.07,104.412
134,MP1_NO3_1123,1561575977,18997,20190626 15:06:16,15:06:16,,1561575969,0.001472888,10.40138569,982.2441428,630.6056666,60.72623708,94.58841532,0.053304062,2.335957179,0.052637437,0.032957597,316.9682197,29.4779463,28.00724194,3.79644208,31.50945447,1.171351078,3.717459085,2.625091002,-64.95435689,-45.3589417,-4.225328782,202.4295924,0.018879209,-0.423379159,4.617153718,0,0,1,0,50723,2000.000323,1686.000295,0.843000012,0.188000097,9,0.5,0: Broadleaf,1561575969,982.2441613,1000.015161,12.16378065,9.981467742,600.0399032,96.0982871,0.199986613,27.64706774,28.00724194,999.9,9998.623226,721.8698065,1.270597097,2000.000323,0.899998677,0.10000129,29,41744.56452,1561575282,14:54:42,9,2.896,-0.089,399,9,0.01,0.01,1000.021275,0.10636773,0.051965848,1,982.193475,0.992971857,0.099813824,1,9.9799585,0.031032045,0.003023287,1,12.1664825,-0.062506942,0.006043587,1,4,4,4-Apr,100,100,2.896,-0.089,3,624.28,330.656,27.1,27.5262,30.0002,27.4423,27.4102,40.7196,100,0,-999.9,1000,20.4344,103.066,104.406
135,MP1_NO3_1123,1561576046,19066,20190626 15:07:25,15:07:25,,1561576038,0.001392622,10.9561816,1181.0474,783.6050735,75.46060779,113.7340194,0.050119645,2.337477426,0.049530193,0.031008753,316.9674902,29.53356136,28.04607419,3.805044445,31.34450779,1.167336197,3.724212883,2.637708248,-61.41464009,-46.36815038,-4.318035065,204.8666647,0.018898415,-0.423809878,4.620994707,0,0,1,0,50784,1999.996129,1685.996779,0.843000021,0.188000057,9,0.5,0: Broadleaf,1561576038,1181.047419,1199.947742,12.12196129,10.05846774,600.0342581,96.09930323,0.199981129,27.67812581,28.04607419,999.9,10008.68935,721.6942258,1.054257097,1999.996129,0.89999929,0.10000071,29,41744.5,1561575282,14:54:42,9,2.896,-0.089,399,9,0.01,0.01,1199.99825,-0.345478424,0.124797586,1,1181.00025,0.962814259,0.111903697,1,10.054815,0.081676548,0.007874375,1,12.1227125,-0.013419512,0.00148226,1,4,4,4-Apr,100,100,2.896,-0.089,3,624.024,331.117,27.1209,27.5433,30.0002,27.4632,27.4328,47.2373,100,0,-999.9,1200,20.4344,103.068,104.404
136,MP1_NO3_1123,1561576119,19139,20190626 15:08:38,15:08:38,,1561576111,0.001320552,11.7009527,1479.554495,1023.660879,98.58159365,142.4855077,0.047317363,2.336639104,0.046791424,0.029291407,316.9673569,29.60682226,28.09057419,3.81492327,31.25428492,1.167357392,3.735031517,2.647565877,-58.23632693,-45.70296354,-4.259615256,208.7684511,0.018887823,-0.423572339,4.618876506,0,0,1,0,50621,1999.996129,1685.996766,0.843000015,0.187999979,9,0.5,0: Broadleaf,1561576111,1479.554516,1500.035806,12.12171613,10.16498387,600.0258065,96.103,0.199980516,27.72777419,28.09057419,999.9,10002.69484,721.6765161,1.243770323,1999.996129,0.900000355,0.099999674,29,41744.49677,1561575282,14:54:42,9,2.896,-0.089,399,9,0.01,0.01,1500.00275,0.086566604,0.163248086,1,1479.498,0.951669794,0.113274004,1,10.16098,0.085141463,0.008215631,1,12.121765,-0.001193246,0.000509681,1,4,4,4-Apr,100,100,2.896,-0.089,3,624.354,332.037,27.1513,27.559,30.0001,27.4818,27.4515,56.5371,100,0,-999.9,1500,20.4344,103.066,104.402
137,MP1_NO3_1123,1561576195,19215.5,20190626 15:09:55,15:09:55,,1561576187,0.001246339,12.39411832,1977.734494,1452.544758,139.8914228,190.4713027,0.044673557,2.337024481,0.044204511,0.027669551,316.9677295,29.62973974,28.07482903,3.811425351,31.2246939,1.166213481,3.734907649,2.64521187,-54.96355639,-43.79824256,-4.081085988,214.1248445,0.018892692,-0.423681528,4.619850204,0,0,1,0,50611,1999.997742,1685.99804,0.842999972,0.188000058,9,0.5,0: Broadleaf,1561576187,1977.734516,2000.021613,12.10922903,10.26248065,600.0396452,96.10782581,0.199996742,27.72720645,28.07482903,999.9,10004.77097,722.1575484,1.456288065,1999.997742,0.899999065,0.100000871,29,41744.52903,1561575282,14:54:42,9,2.896,-0.089,399,9,0.01,0.01,2000.02575,-0.335797373,0.175012678,1,1977.6665,0.987242026,0.129200426,1,10.2589825,0.075679925,0.007288446,1,12.109985,-0.015541463,0.001548959,1,4,4,4-Apr,100,100,2.896,-0.089,3,623.86,333.062,27.1744,27.5667,30.0003,27.4958,27.463,70.9512,100,0,-999.9,2000,20.4344,103.066,104.404
